,Real,Predicted
208,22.49,32.797646
209,22.26,33.22487
210,23.989999999999995,33.55239
211,23.749999999999996,34.15183
212,23.34,34.601257
213,23.54,34.84909
214,23.25,35.031246
215,23.899999999999995,35.07176
216,23.839999999999996,35.184837
217,23.19,35.243248
218,22.03,35.13683
219,22.699999999999996,34.783005
220,21.14,34.5869
221,22.54,34.12244
222,24.36,34.00677
223,24.849999999999998,34.324753
224,23.96,34.759224
225,25.1,34.97537
226,20.79,35.360733
227,19.96,34.809586
228,19.98,34.075657
229,19.54,33.42138
230,19.09,32.806416
231,18.47,32.24895
232,18.59,31.719547
233,18.96,31.364374
234,18.93,31.21834
235,18.79,31.168793
236,19.06,31.158667
237,19.82,31.243681
238,19.5,31.498777
239,19.13,31.67743
240,19.25,31.750214
241,18.9,31.81666
242,19.05,31.789087
243,19.02,31.778074
244,19.09,31.756426
245,18.73,31.748608
246,18.44,31.67022
247,18.65,31.540838
248,18.07,31.4711
249,18.12,31.306465
250,17.92,31.179092
251,18.21,31.044426
252,17.81,31.00202
253,18.57,30.908075
254,18.92,30.991117
255,18.4,31.156471
256,17.83,31.207664
257,17.83,31.127483
258,18.55,31.041843
259,18.25,31.108404
260,18.55,31.118702
261,17.72,31.186878
262,17.28,31.08202
263,17.37,30.889853
264,16.99,30.736176
265,16.28,30.538904
266,17.02,30.239628
267,15.680000000000001,30.142662
268,15.729999999999999,29.8293
269,16.45,29.582464
270,15.54,29.545076
271,15.149999999999999,29.376467
272,15.51,29.172155
273,15.51,29.087303
274,15.54,29.045473
275,15.050000000000002,29.040852
276,14.98,28.958065
277,15.88,28.879135
278,16.14,29.000729
279,16.2,29.180786
280,16.0,29.356855
281,16.82,29.46228
282,17.74,29.698887
283,18.01,30.079153
284,17.99,30.451023
285,18.01,30.73782
286,16.99,30.944439
287,18.0,30.871187
288,18.3,30.954224
289,19.02,31.069637
290,18.14,31.300526
291,18.95,31.3154
292,19.19,31.457436
293,18.67,31.616678
294,17.63,31.635153
295,17.6,31.41548
296,17.56,31.188976
297,18.59,30.981905
298,18.57,31.022497
299,19.07,31.088146
300,19.57,31.261944
301,19.59,31.523643
302,18.71,31.754156
303,18.71,31.758795
304,18.75,31.724922
305,19.37,31.680958
306,19.61,31.756474
307,19.45,31.873749
308,18.97,31.942373
309,20.0,31.894436
310,19.53,32.041866
311,19.68,32.08044
312,19.84,32.130333
313,21.37,32.196342
314,21.0,32.552776
315,20.53,32.795868
316,20.42,32.8867
317,21.3,32.904945
318,21.05,33.066334
319,22.4,33.14637
320,23.76,33.46548
321,22.78,34.011898
322,22.54,34.279045
323,22.54,34.4049
324,21.78,34.457363
325,21.49,34.307125
326,21.0,34.079594
327,20.39,33.767555
328,20.62,33.374798
329,21.01,33.095222
330,21.62,32.9703
331,20.67,33.031876
332,21.0,32.938942
333,21.36,32.935383
334,21.49,33.02202
335,22.07,33.13862
336,22.43,33.360855
337,21.9,33.62742
338,23.3,33.74164
339,23.58,34.090084
340,23.689999999999998,34.437943
341,22.9,34.733284
342,22.610000000000003,34.789753
343,21.649999999999995,34.72527
344,21.23,34.436108
345,21.05,34.070084
346,21.15,33.71364
347,21.699999999999996,33.44653
348,20.78,33.364456
349,22.480000000000004,33.157368
350,22.17,33.34249
351,21.82,33.490032
352,23.02,33.560207
353,23.21,33.85495
354,23.25,34.15413
355,23.27,34.406033
356,23.07,34.598293
357,24.09,34.68914
358,24.72,34.93515
359,24.41,35.257717
360,25.35,35.45383
361,25.45,35.772278
362,24.670000000000005,36.040756
363,24.3,36.07762
364,24.03,35.982647
365,24.98,35.8072
366,24.710000000000004,35.82569
367,25.01,35.79838
368,24.600000000000005,35.83585
369,23.899999999999995,35.791233
370,22.619999999999997,35.607086
371,23.13,35.182415
372,21.5,34.910175
373,22.740000000000002,34.38007
374,23.810000000000002,34.18941
375,23.669999999999998,34.30379
376,21.96,34.439735
377,21.699999999999996,34.243313
378,23.45,34.009007
379,24.29,34.16237
380,23.530000000000005,34.505245
381,24.07,34.67361
382,24.38,34.908638
383,24.66,35.157917
384,25.059999999999995,35.40738
385,24.72,35.67575
386,24.49,35.809917
387,24.43,35.83841
388,24.949999999999996,35.813587
389,24.74,35.870995
390,24.849999999999998,35.870693
391,24.92,35.880356
392,24.27,35.896244
393,24.09,35.77514
394,23.35,35.62217
395,23.46,35.340347
396,23.47,35.11988
397,23.669999999999998,34.953415
398,24.46,34.878582
399,24.07,35.004063
400,23.749999999999996,35.068172
401,24.900000000000002,35.06605
402,24.74,35.291
403,24.56,35.465706
404,24.1,35.569965
405,24.66,35.547005
406,24.860000000000003,35.614452
407,25.059999999999995,35.706566
408,25.0,35.819885
409,25.74,35.89744
410,26.109999999999996,36.099037
411,25.41,36.342525
412,24.98,36.398922
413,24.53,36.326927
414,24.25,36.144356
415,23.769999999999996,35.911877
416,24.12,35.61289
417,23.01,35.43411
418,23.96,35.08773
419,24.27,34.996437
420,23.98,35.026703
421,23.689999999999998,35.03298
422,23.510000000000005,34.997616
423,22.650000000000002,34.937954
424,22.47,34.718998
425,24.37,34.49119
426,24.19,34.688213
427,23.32,34.869858
428,23.94,34.86422
429,25.61,34.967678
430,25.28,35.391422
431,25.21,35.7041
432,25.01,35.93329
433,24.74,36.05203
434,23.46,36.058228
435,24.32,35.769394
436,25.18,35.653835
437,24.15,35.734432
438,23.98,35.619892
439,23.98,35.48109
440,24.2,35.363625
441,23.3,35.31757
442,22.91,35.114857
443,22.78,34.864197
444,22.719999999999995,34.63319
445,22.16,34.445107
446,21.4,34.200356
447,21.48,33.861324
448,20.46,33.6081
449,20.09,33.22479
450,19.54,32.849655
451,20.1,32.457172
452,20.54,32.276306
453,20.15,32.271545
454,17.12,32.24625
455,17.11,31.647913
456,16.85,31.113518
457,17.27,30.63514
458,17.14,30.363276
459,16.55,30.176775
460,17.06,29.960672
461,17.72,29.921139
462,17.06,30.06906
463,16.94,30.106728
464,17.55,30.12296
465,18.74,30.260979
466,18.01,30.626976
467,17.53,30.807451
468,17.32,30.838978
469,18.3,30.789131
470,17.5,30.917028
471,18.23,30.86775
472,17.86,30.952444
473,15.630000000000003,30.952402
474,14.99,30.495459
475,14.96,29.939219
476,14.92,29.4579
477,14.47,29.076511
478,15.200000000000001,28.715984
479,14.36,28.607473
480,14.34,28.414696
481,15.02,28.283424
482,15.43,28.343971
483,15.259999999999998,28.51969
484,14.8,28.663855
485,14.45,28.698572
486,13.990000000000002,28.644924
487,14.74,28.492716
488,15.03,28.501894
489,15.3,28.582659
490,15.0,28.718237
491,14.99,28.779882
492,14.590000000000002,28.820644
493,15.170000000000002,28.76532
494,15.61,28.819601
495,15.81,28.957224
496,15.98,29.119013
497,15.91,29.286966
498,16.12,29.404917
499,15.97,29.528015
500,15.729999999999999,29.585863
501,15.53,29.565996
502,14.85,29.488428
503,14.699999999999998,29.2719
504,14.699999999999998,29.043848
505,14.75,28.85353
506,14.049999999999999,28.71906
507,14.48,28.4887
508,14.18,28.39211
509,14.38,28.280277
510,14.37,28.246004
511,14.33,28.23848
512,14.29,28.241066
513,14.14,28.246086
514,14.17,28.22673
515,14.5,28.218107
516,14.8,28.280092
517,15.02,28.400627
518,14.580000000000002,28.552296
519,14.87,28.591682
520,14.85,28.665537
521,14.639999999999999,28.715406
522,14.93,28.70502
523,14.699999999999998,28.74104
524,14.72,28.7225
525,14.5,28.702711
526,14.51,28.6384
527,14.17,28.58146
528,14.3,28.466864
529,14.03,28.395199
530,13.77,28.289812
531,13.69,28.154835
532,13.599999999999998,28.031467
533,14.120000000000001,27.921228
534,14.51,27.94632
535,14.77,28.070097
536,15.160000000000002,28.246471
537,14.560000000000002,28.481802
538,14.110000000000001,28.56045
539,14.34,28.511856
540,14.560000000000002,28.489332
541,14.699999999999998,28.504484
542,14.88,28.544098
543,14.689999999999998,28.61379
544,15.42,28.634783
545,15.61,28.7907
546,15.44,28.9657
547,15.98,29.07515
548,16.07,29.258389
549,16.36,29.421783
550,16.89,29.600962
551,16.9,29.841452
552,17.22,30.032297
553,16.0,30.23237
554,15.84,30.133554
555,15.160000000000002,29.970165
556,15.640000000000002,29.67026
557,15.59,29.496553
558,16.3,29.356785
559,15.95,29.401274
560,15.650000000000002,29.401638
561,15.269999999999998,29.353266
562,15.53,29.238653
563,16.35,29.192694
564,16.01,29.329285
565,15.97,29.39996
566,15.41,29.45154
567,15.719999999999999,29.377914
568,15.5,29.362513
569,15.180000000000001,29.306202
570,15.160000000000002,29.192598
571,14.97,29.090086
572,14.63,28.971245
573,14.95,28.810213
574,14.75,28.745329
575,15.279999999999998,28.670868
576,15.49,28.727757
577,15.190000000000001,28.839966
578,14.79,28.888111
579,14.85,28.84504
580,15.08,28.809181
581,14.570000000000002,28.82204
582,14.2,28.735388
583,14.14,28.582048
584,14.49,28.436796
585,14.36,28.391155
586,14.4,28.346275
587,14.059999999999999,28.329397
588,14.069999999999999,28.258978
589,14.33,28.204687
590,14.8,28.217981
591,14.9,28.335657
592,14.9,28.469482
593,14.85,28.585316
594,14.550000000000002,28.66615
595,14.679999999999998,28.661856
596,14.72,28.666454
597,14.63,28.669859
598,14.610000000000001,28.649681
599,14.43,28.623718
600,14.620000000000001,28.563614
601,14.099999999999998,28.548197
602,14.02,28.436464
603,13.88,28.321957
604,14.17,28.20086
605,13.8,28.16421
606,14.13,28.07667
607,14.580000000000002,28.076008
608,14.580000000000002,28.181211
609,14.32,28.28716
610,14.36,28.328289
611,14.659999999999998,28.362333
612,14.600000000000001,28.443953
613,14.45,28.499159
614,14.43,28.508362
615,14.15,28.50145
616,14.35,28.43213
617,14.35,28.404873
618,14.39,28.384193
619,14.54,28.37781
620,14.669999999999998,28.406181
621,15.269999999999998,28.461176
622,14.85,28.630878
623,14.77,28.69807
624,15.0,28.725574
625,14.74,28.781
626,15.02,28.769121
627,14.5,28.803028
628,14.86,28.725342
629,15.01,28.71955
630,14.649999999999999,28.747957
631,14.560000000000002,28.7045
632,14.620000000000001,28.644798
633,14.560000000000002,28.604683
634,14.53,28.56266
635,14.37,28.525179
636,14.23,28.46632
637,14.22,28.391508
638,14.72,28.329872
639,14.78,28.384962
640,15.01,28.46005
641,15.0,28.577
642,14.95,28.677181
643,14.91,28.746117
644,15.0,28.785517
645,14.37,28.82501
646,14.550000000000002,28.723934
647,14.41,28.656578
648,14.49,28.570211
649,14.570000000000002,28.514402
650,14.14,28.490828
651,14.16,28.394407
652,14.600000000000001,28.317467
653,14.46,28.347626
654,14.41,28.361717
655,14.49,28.36962
656,14.45,28.394415
657,14.19,28.40961
658,14.37,28.369724
659,13.2,28.366554
660,13.579999999999998,28.132242
661,13.39,27.9934
662,13.24,27.84962
663,13.12,27.711481
664,13.14,27.586218
665,13.510000000000002,27.501366
666,13.579999999999998,27.522959
667,13.44,27.57893
668,13.35,27.612785
669,13.86,27.626793
670,14.059999999999999,27.739456
671,14.22,27.881498
672,14.36,28.033613
673,14.45,28.18343
674,16.09,28.316076
675,17.5,28.74031
676,17.65,29.38834
677,18.0,29.96416
678,18.3,30.478352
679,18.56,30.913555
680,18.67,31.266768
681,18.55,31.520493
682,18.73,31.64672
683,18.8,31.729698
684,18.1,31.769995
685,17.79,31.630735
686,17.85,31.415161
687,18.24,31.226017
688,18.32,31.146753
689,18.88,31.115013
690,18.28,31.217873
691,18.1,31.205816
692,17.95,31.155865
693,17.45,31.079315
694,17.31,30.91289
695,17.6,30.740473
696,17.64,30.659538
697,17.15,30.619501
698,16.79,30.506159
699,17.18,30.344782
700,17.45,30.292656
701,17.77,30.323833
702,17.42,30.435331
703,18.27,30.475733
704,18.19,30.677393
705,19.12,30.841389
706,19.14,31.157654
707,19.2,31.427788
708,19.06,31.646572
709,18.78,31.773048
710,19.09,31.788166
711,19.29,31.827927
712,18.73,31.883461
713,19.06,31.806877
714,19.09,31.78797
715,19.27,31.775375
716,19.13,31.800276
717,19.87,31.796154
718,20.4,31.9384
719,19.89,32.17509
720,19.58,32.277836
721,19.85,32.281395
722,19.9,32.31365
723,19.61,32.339638
724,19.87,32.29487
725,20.9,32.29714
726,20.859,32.50497
727,20.61,32.688015
728,20.8,32.787395
729,20.79,32.889725
730,20.51,32.9583
731,21.540000000000003,32.943108
732,20.99,33.116997
733,20.72,33.158657
734,20.28,33.121784
735,21.08,32.984
736,20.73,33.011772
737,21.21,32.97686
738,20.38,33.04291
739,19.63,32.941647
740,19.93,32.693554
741,19.64,32.53135
742,19.66,32.349846
743,19.7,32.21504
744,20.18,32.13054
745,19.97,32.17827
746,19.71,32.204166
747,20.34,32.18472
748,20.32,32.295723
749,21.01,32.398125
750,21.679999999999996,32.623333
751,20.88,32.952694
752,20.86,33.06926
753,21.05,33.128166
754,21.48,33.186214
755,22.19,33.302155
756,22.610000000000003,33.53325
757,22.85,33.810204
758,22.95,34.081505
759,22.829999999999995,34.308884
760,22.500000000000004,34.446407
761,22.740000000000002,34.459988
762,22.37,34.48209
763,22.18,34.405785
764,22.56,34.282185
765,23.1,34.24237
766,22.21,34.323555
767,22.36,34.22824
768,22.12,34.166492
769,22.88,34.06789
770,22.58,34.13819
771,22.08,34.156746
772,22.43,34.07432
773,21.32,34.067036
774,20.43,33.84468
775,20.69,33.465046
776,21.3,33.189137
777,20.72,33.103645
778,20.79,32.958908
779,20.57,32.87411
780,21.69,32.78403
781,22.29,32.95096
782,23.22,33.248363
783,23.06,33.707256
784,23.45,34.0714
785,23.680000000000003,34.429752
786,24.35,34.74411
787,24.55,35.102814
788,24.819999999999997,35.410126
789,23.25,35.68055
790,22.749999999999996,35.550053
791,23.22,35.26828
792,23.18,35.080704
793,22.76,34.912598
794,22.99,34.69593
795,22.599999999999998,34.568394
796,22.599999999999998,34.405697
797,23.720000000000002,34.284477
798,23.689999999999998,34.427517
799,23.09,34.5813
800,22.89,34.604755
801,23.15,34.57347
802,22.91,34.588223
803,23.03,34.552387
804,23.12,34.541473
805,22.500000000000004,34.551834
806,21.9,34.43929
807,21.540000000000003,34.21511
808,22.33,33.946213
809,22.420000000000005,33.88237
810,21.46,33.88023
811,21.13,33.71224
812,20.41,33.50529
813,20.4199,33.19326
814,20.375,32.938892
815,20.28,32.74098
816,21.15,32.587433
817,20.68,32.664383
818,20.72,32.679882
819,20.91,32.716393
820,21.71,32.795273
821,21.540000000000003,33.02979
822,21.03,33.20661
823,21.15,33.243618
824,20.85,33.27317
825,21.05,33.22192
826,20.45,33.202137
827,20.38,33.061485
828,21.21,32.917843
829,20.89,32.96446
830,20.17,32.963387
831,20.12,32.824184
832,19.88,32.688774
833,20.04,32.53024
834,19.7,32.436115
835,19.85,32.30651
836,19.81,32.23917
837,20.41,32.193016
838,20.78,32.289917
839,21.15,32.468575
840,21.28,32.707386
841,21.37,32.93798
842,21.28,33.13897
843,22.17,33.26972
844,22.09,33.53098
845,22.590000000000003,33.72411
846,23.36,33.961346
847,23.0,34.294815
848,23.729999999999997,34.48711
849,24.12,34.756664
850,24.2,35.036716
851,22.85,35.26078
852,22.719999999999995,35.143143
853,22.73,34.958008
854,22.610000000000003,34.77194
855,22.18,34.582813
856,22.56,34.341408
857,23.01,34.221474
858,23.07,34.23688
859,22.520000000000003,34.29304
860,22.679999999999996,34.249046
861,22.56,34.243134
862,22.32,34.2194
863,22.26,34.15325
864,21.79,34.08456
865,22.420000000000005,33.935535
866,22.71,33.93525
867,22.667,34.013042
868,22.98,34.08709
869,23.799999999999997,34.217106
870,23.729999999999997,34.4947
871,23.0,34.721848
872,23.16,34.751694
873,23.26,34.77264
874,22.47,34.7887
875,22.4,34.630417
876,22.19,34.460327
877,22.36,34.26995
878,22.809999999999995,34.148113
879,23.04,34.153572
880,23.92,34.23062
881,24.02,34.491673
882,23.810000000000002,34.753323
883,23.92,34.929333
884,25.16,35.07769
885,26.74,35.42843
886,25.999999999999996,36.03769
887,27.1,36.40267
888,27.68,36.878098
889,27.149999999999995,37.35616
890,27.56,37.605606
891,26.45,37.82771
892,25.820000000000004,37.73737
893,26.19,37.46656
894,25.670000000000005,37.264984
895,25.860000000000003,36.98393
896,25.860000000000003,36.78435
897,25.29,36.63627
898,25.5,36.421783
899,26.870000000000005,36.298386
900,27.040000000000003,36.496586
901,27.91,36.745415
902,27.920000000000005,37.149082
903,27.040000000000003,37.501305
904,27.109999999999996,37.60112
905,27.5,37.64926
906,28.32,37.732166
907,27.83,37.94775
908,27.31,38.026684
909,27.53,37.96287
910,28.04,37.923058
911,26.930000000000003,37.980766
912,26.64,37.809826
913,29.299999999999997,37.586792
914,29.180000000000003,37.92704
915,28.35,38.244274
916,27.73,38.35309
917,27.73,38.290287
918,27.78,38.20157
919,27.7,38.119026
920,27.129999999999995,38.02891
921,26.939999999999998,37.839397
922,26.45,37.638386
923,26.77,37.377888
924,25.780000000000005,37.232334
925,26.07,36.93943
926,26.14,36.76189
927,26.65,36.65784
928,26.58,36.705414
929,26.67,36.767513
930,26.28,36.856403
931,27.14,36.86249
932,27.3,37.034626
933,27.19,37.222836
934,27.060000000000002,37.35768
935,26.64,37.430084
936,27.060000000000002,37.386448
937,26.47,37.409916
938,26.71,37.306065
939,27.109999999999996,37.252045
940,27.34,37.28845
941,28.41,37.37622
942,28.51,37.67313
943,28.17,37.95998
944,28.06,38.12516
945,28.06,38.212505
946,28.92,38.25494
947,28.4,38.438404
948,28.78,38.483864
949,29.81,38.574287
950,30.349999999999998,38.845474
951,30.2,39.185677
952,30.74,39.434254
953,30.12,39.72178
954,30.69,39.81231
955,32.74,39.956627
956,32.81,40.464943
957,32.91,40.915066
958,32.33,41.285355
959,33.0,41.43333
960,33.7,41.628624
961,33.18,41.89494
962,33.7,41.98768
963,32.49,42.126183
964,32.5,41.97294
965,32.54,41.79893
966,32.3,41.640778
967,31.08,41.458202
968,30.95,41.06361
969,30.389999999999997,40.69904
970,30.14,40.299286
971,30.03,39.93933
972,29.140000000000004,39.653175
973,29.220000000000002,39.279743
974,29.58,39.014847
975,32.93,38.91194
976,32.2,39.553444
977,31.97,40.04438
978,32.2,40.417698
979,31.62,40.747055
980,31.68,40.868557
981,30.7,40.92792
982,31.260000000000005,40.73981
983,32.43,40.648304
984,32.27,40.800026
985,32.64,40.916286
986,32.34,41.087795
987,31.580000000000002,41.16929
988,31.29,41.06645
989,31.79,40.89162
990,31.390000000000004,40.8284
991,29.78,40.704002
992,30.299999999999997,40.27801
993,31.519999999999996,40.006683
994,31.01,40.050262
995,30.369999999999997,40.03906
996,30.84,39.92304
997,30.78,39.924084
998,30.87,39.931713
999,31.74,39.967247
1000,30.71,40.18059
1001,30.8,40.17073
1002,31.08,40.160336
1003,31.95,40.19815
1004,33.05,40.404675
1005,34.65999999999999,40.811943
1006,34.35,41.49116
1007,34.12,42.008076
1008,34.49,42.350872
1009,35.86,42.64721
1010,35.66,43.114765
1011,35.23,43.434692
1012,35.76,43.56089
1013,36.349999999999994,43.70922
1014,35.699999999999996,43.912273
1015,35.87,43.925415
1016,35.589999999999996,43.928085
1017,35.49,43.8481
1018,35.2,43.738403
1019,36.349999999999994,43.57625
1020,37.14,43.665974
1021,37.71,43.9268
1022,38.01,44.284042
1023,36.92,44.651024
1024,37.27,44.72452
1025,37.29,44.804436
1026,37.53,44.844215
1027,38.04,44.901157
1028,38.67999999999999,45.037388
1029,38.74999999999999,45.276333
1030,38.669999999999995,45.489582
1031,38.78999999999999,45.63633
1032,39.37,45.75763
1033,40.63999999999999,45.952263
1034,39.62,46.35858
1035,39.06,46.49383
1036,38.589999999999996,46.44879
1037,38.28999999999999,46.268665
1038,39.75,46.0216
1039,44.98,46.092987
1040,45.49999999999999,47.24077
1041,47.75,48.41518
1042,47.419999999999995,49.85423
1043,47.470000000000006,50.955856
1044,47.94,51.764687
1045,47.41,52.387966
1046,47.550000000000004,52.663208
1047,47.97,52.78225
1048,50.3,52.861332
1049,52.18999999999999,53.330353
1050,52.4,54.09647
1051,52.45,54.77422
1052,53.5,55.2981
1053,55.31,55.870228
1054,54.45,56.64963
1055,54.72,57.078312
1056,54.38,57.39163
1057,54.050000000000004,57.49647
1058,54.75,57.43257
1059,55.3,57.45293
1060,55.5,57.553432
1061,55.24,57.6666
1062,54.93500000000001,57.695923
1063,54.9,57.636528
1064,55.39,57.557045
1065,55.17,57.57813
1066,61.35,57.556767
1067,61.27,58.792522
1068,64.05,59.92361
1069,64.55,61.422756
1070,68.44,62.747593
1071,67.05,64.54017
1072,67.79,65.672195
1073,65.21,66.571526
1074,62.68000000000001,66.60934
1075,65.78,65.896194
1076,62.88999999999999,65.73607
1077,63.28,64.99012
1078,63.99,64.382904
1079,65.15,64.03288
1080,64.91,64.0346
1081,65.29,64.06551
1082,65.26,64.21167
1083,66.596,64.35919
1084,64.99,64.76463
1085,62.720000000000006,64.79786
1086,63.69,64.3197
1087,63.75,64.04678
1088,64.01,63.836708
1089,63.160000000000004,63.73648
1090,64.18,63.51188
1091,64.44,63.54296
1092,64.8,63.663113
1093,64.4,63.86577
1094,63.29,63.970978
1095,63.94,63.823174
1096,64.5,63.799164
1097,64.55,63.895035
1098,69.25,63.9989
1099,68.96,65.04744
1100,64.56,65.9485
1101,65.46,65.78057
1102,69.8,65.66762
1103,70.2,66.38998
1104,70.65,67.12066
1105,69.88,67.80941
1106,70.46,68.177765
1107,70.49,68.51188
1108,70.76,68.72477
1109,72.05,68.889206
1110,72.25,69.23639
1111,72.64,69.545074
1112,73.98,69.847305
1113,76.9,70.33681
1114,77.53,71.323875
1115,79.63,72.28698
1116,77.81,73.47268
1117,78.84,74.03411
1118,78.94,74.56402
1119,80.9,74.91384
1120,78.74,75.50119
1121,78.36,75.49286
1122,81.21,75.288994
1123,84.63,75.619
1124,88.41000000000001,76.60883
1125,90.13,78.26056
1126,87.81000000000002,80.02907
1127,86.81,80.97248
1128,85.29,81.35514
1129,88.22999999999999,81.1532
1130,88.93,81.401
1131,88.98999999999998,81.70042
1132,44.86,81.922295
1133,44.5,73.01158
1134,44.12100000000001,64.627235
1135,41.79,57.59826
1136,42.809999999999995,51.83082
1137,42.74999999999999,47.994614
1138,40.529999999999994,45.662426
1139,39.35,44.0787
1140,39.83,43.15192
1141,40.269999999999996,42.97141
1142,40.31999999999999,43.309505
1143,40.959999999999994,43.891506
1144,41.18,44.68446
1145,42.25,45.49206
1146,42.959999999999994,46.411167
1147,43.7,47.31775
1148,42.82999999999999,48.18243
1149,42.55,48.662193
1150,42.49999999999999,48.89542
1151,42.529999999999994,48.97626
1152,41.75,48.969017
1153,42.79999999999999,48.74908
1154,41.67,48.72737
1155,40.88999999999999,48.481472
1156,41.09,48.097843
1157,41.89,47.805637
1158,42.33,47.743313
1159,43.56,47.8257
1160,43.74,48.183067
1161,41.92,48.5602
1162,42.66,48.513638
1163,41.03999999999999,48.571655
1164,37.26,48.275036
1165,35.35,47.218983
1166,35.62,45.873875
1167,37.09,44.79077
1168,35.51,44.26646
1169,37.14,43.65959
1170,35.5,43.58026
1171,36.98,43.31607
1172,36.18999999999999,43.45384
1173,35.949999999999996,43.494217
1174,35.54,43.511467
1175,36.059999999999995,43.458775
