,Real,Predicted
2479,261.93,264.41003
2480,262.98,265.9439
2481,261.7,267.34717
2482,260.091,267.00842
2483,261.75,265.52423
2484,259.41,265.81403
2485,250.19,264.50873
2486,251.79,257.67587
2487,249.1,255.42754
2488,247.64,253.23906
2489,251.97,251.7213
2490,253.07,254.34433
2491,249.88,256.79132
2492,249.64,255.79988
2493,245.8,254.84665
2494,239.93000000000004,251.74971
2495,242.89,246.31523
2496,240.28,245.89505
2497,241.62,244.63135
2498,242.5,245.25896
2499,243.1,246.46489
2500,250.33,247.55463
2501,252.17,252.87791
2502,258.77,256.6656
2503,257.81,262.41776
2504,262.92,264.0311
2505,263.07,267.39276
2506,263.41,268.62875
2507,267.04,268.87744
2508,268.06,271.03906
2509,270.22,272.61395
2510,276.57,274.54724
2511,275.37,279.49005
2512,283.23,280.86115
2513,283.77,286.17004
2514,287.75,288.79584
2515,288.92,292.04684
2516,292.32,293.87564
2517,291.164,296.4706
2518,286.86,296.54736
2519,287.37,293.2082
2520,283.75,291.62637
2521,282.52,288.6453
2522,278.64,286.5762
2523,288.94,283.35638
2524,289.19,289.04453
2525,289.22,292.63858
2526,294.07,294.12076
2527,295.36,297.59653
2528,298.54,299.8405
2529,300.14,302.57
2530,302.31,304.55472
2531,314.74,306.51633
2532,318.0,315.42548
2533,309.49,321.764
2534,310.53,318.13193
2535,309.52,315.7855
2536,307.47,313.79956
2537,308.84,311.59894
2538,308.05,311.68988
2539,307.83,311.57535
2540,305.24,311.5188
2541,300.98,309.8333
2542,304.18,306.15527
2543,309.36,306.62912
2544,312.8,310.83563
2545,318.27,315.4509
2546,317.13,321.09592
2547,318.62,322.5507
2548,316.08,323.38504
2549,318.03,321.55722
2550,316.655,321.59464
2551,308.03,320.7456
2552,307.035,314.53198
2553,301.59,310.78888
2554,300.5,305.9493
2555,308.43,303.45822
2556,306.73,308.34637
2557,313.36,310.3386
2558,308.73,315.55453
2559,314.795,314.7991
2560,315.0,317.7748
2561,316.87,319.21667
2562,311.15,320.77585
2563,316.4,317.38983
2564,318.15,318.86063
2565,317.44,321.02457
2566,320.15,321.5826
2567,318.21,323.4225
2568,321.01,322.8904
2569,319.7575,324.21716
2570,320.56,323.99716
2571,321.67,324.24536
2572,320.29,325.0688
2573,320.36,324.51276
2574,321.25,324.1614
2575,320.61,324.5942
2576,322.21,324.42926
2577,324.205,325.38834
2578,325.16,327.2257
2579,323.6,328.7026
2580,324.68,328.1632
2581,325.47,328.34332
2582,325.29,328.91245
2583,323.66,329.0351
2584,322.56,327.91928
2585,329.57,326.56085
2586,331.29,330.67392
2587,334.0,334.12967
