,Real,Predicted
1315,72.18,73.61388
1316,71.11,72.959404
1317,71.38,72.015144
1318,72.11,71.201416
1319,73.5,70.72451
1320,74.02,70.79161
1321,73.35,71.16364
1322,74.23,71.45133
1323,73.57,71.96432
1324,71.45,72.27891
1325,71.89,71.9611
1326,74.75,71.653
1327,74.97,72.071144
1328,74.38,72.60386
1329,76.3,72.9688
1330,76.05,73.75614
1331,80.86,74.4154
1332,83.9,76.19425
1333,84.291,78.6661
1334,85.5899,81.01167
1335,84.7101,83.28799
1336,82.4901,84.85699
1337,79.035,85.31911
1338,76.089,84.39715
1339,77.67,82.3645
1340,76.04,80.63721
1341,74.2,78.68968
1342,72.33,76.56465
1343,72.03,74.3284
1344,75.0,72.4452
1345,75.51,71.82082
1346,75.42,71.84077
1347,72.1,72.18855
1348,71.847,71.85735
1349,67.3,71.47824
1350,67.6,69.96058
1351,68.81,68.53358
1352,64.95,67.60321
1353,67.31,65.94735
1354,64.71,65.11631
1355,67.645,63.94225
1356,69.22,63.77317
1357,70.57,64.309944
1358,70.29,65.39075
1359,69.08,66.45259
1360,71.32,67.097534
1361,71.75,68.12824
1362,71.46,69.11162
1363,70.99,69.81742
1364,68.49,70.174866
1365,69.1,69.67571
1366,69.61,69.15557
1367,67.72,68.73741
1368,65.48,67.88107
1369,66.31,66.502945
1370,65.66,65.448685
1371,63.93,64.45442
1372,63.18999999999999,63.2506
1373,65.68,62.080235
1374,67.32,61.80718
1375,66.23,62.256474
1376,64.31,62.630745
1377,64.66,62.55275
1378,63.99,62.522736
1379,61.81,62.30574
1380,61.67,61.510155
1381,60.16,60.67073
1382,59.96,59.525723
1383,59.51,58.454937
1384,58.71,57.465607
1385,62.33,56.494217
1386,62.75000000000001,56.687458
1387,62.720000000000006,57.26349
1388,62.65,57.959667
1389,61.17,58.63762
1390,67.21,58.847687
1391,71.24,60.481262
1392,69.79,63.124237
1393,68.67,65.22413
1394,67.99,66.62071
1395,66.71,67.36278
1396,66.469,67.34615
1397,64.811,66.93908
1398,66.22,65.92835
1399,65.65,65.22265
1400,67.63,64.47382
1401,67.04,64.37433
1402,65.75,64.30675
1403,66.17,64.01114
1404,68.15,63.87631
1405,69.36,64.321236
1406,70.39,65.15202
1407,69.6,66.2494
1408,71.62,67.05532
1409,71.14,68.201614
1410,71.13,69.05165
1411,71.89,69.667885
1412,71.89,70.258354
1413,71.03,70.666245
1414,70.6,70.68586
1415,68.15,70.45064
1416,67.7,69.498566
1417,67.79,68.38938
1418,64.98,67.38958
1419,65.26,65.83949
1420,63.17999999999999,64.54516
1421,64.51,62.99412
1422,63.38,62.066998
1423,63.14999999999999,61.191063
1424,63.34,60.534225
1425,64.33,60.17365
1426,63.54900000000001,60.278023
1427,61.22,60.34154
1428,59.77,59.86442
1429,62.17,59.00925
1430,61.66,58.811157
1431,60.0,58.623077
1432,59.723,58.09688
1433,58.565,57.550987
1434,60.760000000000005,56.7896
1435,59.52,56.691597
1436,57.0,56.434807
1437,58.33,55.608757
1438,57.61,55.173134
1439,59.38,54.68481
1440,57.56,54.76814
1441,57.2,54.51623
1442,57.47,54.212997
1443,57.86,54.026386
1444,59.58,54.002556
1445,58.82999999999999,54.48269
1446,58.99,54.820858
1447,57.43,55.163773
1448,56.02000000000001,55.044373
1449,58.97,54.47006
1450,57.27,54.60958
1451,57.95,54.380768
1452,57.0015,54.33183
1453,55.77000000000001,54.07404
1454,55.4,53.511845
1455,55.0,52.87771
1456,55.65,52.213486
1457,52.96,51.825935
1458,52.25,50.883698
1459,50.67,49.8478
1460,52.37,48.5515
1461,52.9,47.876137
1462,54.099999999999994,47.60394
1463,60.50000000000001,47.868893
1464,60.720000000000006,49.959743
1465,61.42,52.238346
1466,61.928,54.526184
1467,63.87,56.59479
1468,63.4,58.715897
1469,65.59,60.25214
1470,67.96,61.855907
1471,67.18,63.652798
1472,68.16,64.86305
1473,69.59,65.90763
1474,68.3,66.97194
1475,67.21,67.411415
1476,64.78,67.27957
1477,63.59,66.30472
1478,64.07,64.900375
1479,63.65,63.659718
1480,63.94,62.503475
1481,66.45,61.669163
1482,67.98,61.7582
1483,67.59,62.516163
1484,67.91,63.325478
1485,66.56,64.20632
1486,67.62,64.6381
1487,67.31,65.17201
1488,67.81,65.492096
1489,68.75,65.80362
1490,66.98,66.25292
1491,66.48,66.16079
1492,66.96,65.82445
1493,67.85,65.55734
1494,68.38,65.53656
1495,71.48,65.70357
1496,70.03,66.711075
1497,72.8,67.37693
1498,72.52,68.6475
1499,72.5,69.73636
1500,72.63,70.61022
1501,74.2,71.278175
1502,74.17,72.12453
1503,74.1,72.77986
1504,73.89,73.22147
1505,73.77,73.42865
1506,75.26,73.45654
1507,74.65,73.768105
1508,73.0,73.880936
1509,75.75,73.5039
1510,77.61,73.77829
1511,76.41,74.57598
1512,77.01,75.07318
1513,76.98,75.62785
1514,74.86,76.070786
1515,74.07,75.84328
1516,75.38,75.27312
1517,74.83,74.98735
1518,74.22,74.610176
1519,74.63,74.1315
1520,73.81,73.82849
1521,73.23,73.41082
1522,75.26,72.92243
1523,75.02,73.04567
1524,75.4,73.23001
1525,74.29,73.561874
1526,74.53,73.61394
1527,78.99,73.6812
1528,79.95,74.8753
1529,81.46,76.33993
1530,81.05,78.07846
1531,81.68,79.49169
1532,82.19,80.74332
1533,80.41,81.79385
1534,80.42,82.06335
1535,81.08,82.025314
1536,79.16,81.962944
1537,78.98,81.31211
1538,78.29,80.557686
1539,79.71,79.67115
1540,80.51,79.261696
1541,82.45,79.2383
1542,83.34,79.871574
1543,83.12,80.84127
1544,84.35,81.74538
1545,85.0,82.847534
1546,84.05,83.958466
1547,85.61,84.61371
1548,85.85,85.42176
1549,86.47,86.095825
1550,88.6,86.73455
1551,90.31,87.749664
1552,91.63,89.06212
1553,89.54000000000002,90.53883
1554,91.81,91.23907
1555,91.8,92.211716
1556,91.66,92.95312
1557,91.31999999999998,93.42421
1558,91.12,93.59635
1559,91.27,93.54807
1560,89.83,93.42927
1561,87.04,92.88845
1562,88.26,91.601395
1563,88.74999999999999,90.65716
1564,86.13999999999999,90.01788
1565,89.04999999999998,88.914444
1566,88.54999999999998,88.730484
1567,87.72,88.6621
1568,85.47,88.52643
1569,86.31,87.88525
1570,84.76,87.49545
1571,82.9,86.8023
1572,82.2,85.708664
1573,81.51,84.53863
1574,81.52,83.365326
1575,80.87,82.417435
1576,84.84,81.556564
1577,83.8,81.96532
1578,85.66,82.3716
1579,85.05,83.34408
1580,85.47,84.17145
1581,92.57,84.99212
1582,97.0,87.49786
1583,95.8,91.040596
1584,94.61999999999999,93.95936
1585,97.1,95.977516
1586,94.95,97.96638
1587,89.06999999999998,98.82315
1588,88.5,97.597885
1589,86.79,95.77561
1590,85.7,93.41214
1591,86.7,90.917595
1592,86.25,89.03626
1593,85.38,87.535126
1594,85.94,86.294395
1595,85.55,85.62758
1596,85.73,85.23855
1597,84.74,85.17061
1598,84.75,85.0363
1599,83.94,85.000435
1600,84.15,84.81719
1601,86.15,84.714355
1602,86.18,85.16443
1603,83.27,85.67003
1604,84.88,85.39285
1605,84.7,85.42907
1606,85.3,85.40922
1607,85.21,85.533455
1608,84.83,85.63645
1609,85.9,85.62684
1610,89.2,85.87153
1611,89.51,86.97149
1612,89.06999999999998,88.15534
1613,88.65,89.10186
1614,83.93,89.7305
1615,84.61,88.90785
1616,87.06,88.02045
1617,85.41,87.741844
1618,86.31990000000002,87.15086
1619,88.19000000000001,86.87746
1620,87.72,87.21266
1621,88.0,87.5435
1622,87.97000000000001,87.96684
1623,89.87,88.356514
1624,88.4,89.1744
1625,90.00000000000001,89.54816
1626,89.57,90.19318
1627,89.59,90.62072
1628,91.13,90.91735
1629,91.48,91.49118
1630,93.87,92.071075
1631,93.96,93.1632
1632,93.52,94.17698
1633,95.85,94.896484
1634,95.45999999999998,96.00201
1635,93.24,96.827515
1636,93.75,96.84995
1637,92.91000000000001,96.767105
1638,93.65,96.34263
1639,94.50000000000001,96.04816
1640,94.27,96.00031
1641,94.67999999999999,95.95213
1642,93.65,96.04788
1643,94.25,95.90731
1644,92.58999999999999,95.91869
1645,92.19,95.51959
1646,90.24,95.01075
1647,91.43,94.0357
1648,90.35,93.43142
1649,90.39999999999999,92.70553
