,Real,Predicted
2321,190.01,293.54767
2322,190.25,295.13086
2323,189.27,295.22635
2324,190.47,294.8365
2325,190.81,295.31387
2326,190.02,295.44922
2327,191.29,295.1348
2328,190.55999999999997,295.6404
2329,188.05,295.3497
2330,189.86,294.35162
2331,198.76000000000002,295.07117
2332,204.92,298.62573
2333,205.2,301.10202
2334,203.93999999999997,301.2149
2335,202.48,300.7072
2336,197.37,300.11963
2337,192.4,298.0688
2338,196.35,296.08276
2339,188.5,297.6605
2340,189.31,294.53043
2341,188.75,294.8524
2342,190.81,294.62976
2343,194.0301,295.44922
2344,194.33999999999997,296.7332
2345,201.46000000000004,296.85696
2346,202.98000000000002,299.70953
2347,203.25,300.32077
2348,201.99,300.42944
2349,204.45,299.92258
2350,206.63,300.91266
2351,207.00000000000003,301.7917
2352,205.96000000000004,301.94107
2353,200.51000000000002,301.52136
2354,199.91999999999996,299.32794
2355,205.88,299.09106
2356,204.44,301.4891
2357,204.19,300.90863
2358,200.58999999999997,300.8079
2359,199.91,299.36005
2360,196.96999999999997,299.08707
2361,196.23,297.90863
2362,196.48,297.61246
2363,193.32,297.7125
2364,188.95,296.44977
2365,189.87,294.70923
2366,197.79999999999998,295.07513
2367,196.43,298.24097
2368,194.67,297.69247
2369,196.98,296.98877
2370,194.17,297.91263
2371,195.03,296.78906
2372,191.86,297.13266
2373,195.43,295.86752
2374,198.23,297.2925
2375,200.36,298.41336
2376,202.1,299.2677
2377,209.03999999999996,299.9668
2378,211.61,302.7654
2379,209.1,303.80585
2380,211.64,302.78967
2381,210.732,303.81802
2382,214.01000000000002,303.45013
2383,214.38,304.77942
2384,210.97,304.9297
2385,210.58000000000004,303.54657
2386,211.98000000000002,303.38855
2387,210.11,303.9558
2388,207.71999999999997,303.19833
2389,210.65,302.23187
2390,209.42999999999998,303.41693
2391,205.93,302.92313
2392,215.04,301.50925
2393,211.725,305.19785
2394,208.072,303.85242
2395,197.75,302.37408
2396,203.075,298.22098
2397,205.94,300.35898
2398,207.884,301.51334
2399,199.29,302.29807
2400,192.06299999999996,298.8383
2401,194.73,295.94843
2402,195.86,297.01276
2403,199.23,297.46448
2404,192.05,298.81424
2405,195.46,295.94324
2406,194.12,297.3045
2407,196.19,296.7691
2408,195.116,297.59647
2409,198.67,297.167
2410,200.38,298.58966
2411,203.4,299.2757
2412,202.55,300.48978
2413,202.92799999999997,300.14777
2414,201.67000000000002,300.29984
2415,200.416,299.79395
2416,197.059,299.29016
2417,200.656,297.94424
2418,202.0,299.38654
2419,204.62,299.9266
2420,208.98999999999998,300.98114
2421,208.85,302.7452
2422,209.33,302.6886
2423,210.71,302.8827
2424,218.95000000000002,303.44122
2425,219.08,306.7893
2426,223.02,306.84232
2427,224.83999999999997,308.45114
2428,225.5,309.19598
2429,226.59999999999997,309.46634
2430,223.84000000000003,309.9172
2431,224.44999999999996,308.7866
2432,224.12000000000003,309.0363
2433,224.65,308.90118
2434,222.2499,309.11816
2435,224.75,308.13632
2436,228.36,309.15912
2437,229.37,310.63943
2438,226.65,311.05432
2439,230.9,309.93774
2440,232.39,311.6834
2441,235.845,312.29678
2442,234.99999999999997,313.7216
2443,235.97,313.3728
2444,238.49,313.77322
2445,239.53999999999996,314.8148
2446,240.6,315.24933
2447,239.95,315.68835
2448,241.79,315.4191
2449,242.28999999999996,316.18164
2450,242.43,316.389
2451,245.69,316.44708
2452,248.92,317.8011
2453,247.4,319.14572
2454,247.07,318.51257
2455,244.59000000000003,318.37524
2456,259.22,317.3439
2457,266.4695,323.45306
2458,270.83,326.5021
2459,269.5,328.34283
2460,262.04,327.7809
2461,261.6,324.63748
2462,268.64,324.4525
2463,261.09,327.41776
2464,266.35,324.23822
2465,258.68,326.45178
2466,255.985,323.22653
2467,246.25,322.09705
2468,235.86,318.03403
2469,253.98999999999998,313.72778
2470,256.52,321.26224
2471,262.09,322.3211
2472,258.36,324.65848
2473,253.82,323.09232
2474,254.22,321.19116
2475,252.36,321.35843
2476,248.34,320.581
2477,237.76,318.90405
2478,242.32000000000002,314.51288
2479,246.76,316.40146
2480,245.22,318.24622
2481,244.109,317.6057
2482,253.35000000000002,317.14407
2483,256.88,320.99466
2484,260.83,322.4719
2485,263.95,324.129
2486,263.12,325.4409
2487,255.965,325.0916
2488,250.94,322.08865
2489,249.32999999999998,319.98813
2490,243.20000000000002,319.31656
2491,250.51,316.76663
2492,253.51000000000002,319.8087
2493,254.28,321.06152
2494,259.69,321.3835
2495,267.25,323.65033
2496,271.87,326.83124
2497,274.074,328.78256
2498,270.17,329.71542
2499,273.85,328.06393
2500,270.97,329.62054
2501,269.0,328.402
2502,266.7,327.56976
2503,268.3,326.5993
2504,256.17,327.2743
2505,251.53,322.1745
2506,248.48,320.2344
2507,246.94000000000003,318.96237
2508,248.63,318.3211
2509,258.665,319.02484
2510,258.09,323.2202
2511,259.62,322.9791
2512,257.285,323.62094
2513,251.798,322.64163
2514,252.72700000000003,320.34625
2515,251.45,320.73428
2516,249.9,320.201
2517,245.58000000000004,319.55426
2518,251.89,317.75537
2519,254.24,320.38467
2520,259.024,321.3668
2521,259.94,323.37085
2522,259.28,323.75525
2523,264.08,323.47824
2524,260.96,325.49557
2525,258.11,324.18362
2526,257.25,322.98746
2527,261.85,322.62695
2528,261.93,324.55762
2529,262.98,324.59122
2530,261.7,325.03275
2531,260.091,324.49454
2532,261.75,323.81863
2533,259.41,324.51556
2534,250.19,323.5328
2535,251.79,319.6752
2536,249.1,320.34293
2537,247.64,319.2207
2538,251.97,318.6125
2539,253.07,320.4181
2540,249.88,320.87762
2541,249.64,319.54593
2542,245.8,319.44583
2543,239.93000000000004,317.84686
2544,242.89,315.41083
2545,240.28,316.63797
2546,241.62,315.5558
2547,242.5,316.1111
2548,243.1,316.4761
2549,250.33,316.7251
2550,252.17,319.73358
2551,258.77,320.50162
2552,257.81,323.26428
2553,262.92,322.8617
2554,263.07,325.0075
2555,263.41,325.07062
2556,267.04,325.21362
2557,268.06,326.7427
2558,270.22,327.17297
2559,276.57,328.08505
2560,275.37,330.77332
2561,283.23,330.26453
2562,283.77,333.6037
2563,287.75,333.83362
2564,288.92,335.53073
2565,292.32,336.03033
2566,291.164,337.484
2567,286.86,336.98944
2568,287.37,335.1509
2569,283.75,335.3685
2570,282.52,333.82513
2571,278.64,333.30142
2572,288.94,331.65182
2573,289.19,336.03885
2574,289.22,336.14566
2575,294.07,336.15848
2576,295.36,338.23328
2577,298.54,338.78598
2578,300.14,340.1502
2579,302.31,340.8375
2580,314.74,341.77042
2581,318.0,347.13406
2582,309.49,348.54602
2583,310.53,344.8647
2584,309.52,345.31375
2585,307.47,344.87762
2586,308.84,343.993
2587,308.05,344.58414
2588,307.83,344.24323
2589,305.24,344.14832
2590,300.98,343.0318
2591,304.18,341.19846
2592,309.36,342.57526
2593,312.8,344.80856
2594,318.27,346.2948
2595,317.13,348.66306
2596,318.62,348.16898
2597,316.08,348.8148
2598,318.03,347.7141
2599,316.655,348.55902
2600,308.03,347.9632
2601,307.035,344.2346
2602,301.59,343.80545
2603,300.5,341.46072
2604,308.43,340.99216
2605,306.73,344.4072
2606,313.36,343.67395
2607,308.73,346.537
2608,314.795,344.53665
2609,315.0,347.15787
2610,316.87,347.24658
2611,311.15,348.05634
2612,316.4,345.58163
2613,318.15,347.85272
2614,317.44,348.61102
2615,320.15,348.3033
2616,318.21,349.47833
2617,321.01,348.63705
2618,319.7575,349.8515
2619,320.56,349.30807
2620,321.67,349.65628
2621,320.29,350.13803
2622,320.36,349.53906
2623,321.25,349.56946
2624,320.61,349.95572
2625,322.21,349.67795
2626,324.205,350.37253
2627,325.16,351.23923
2628,323.6,351.65442
2629,324.68,350.97632
2630,325.47,351.4457
2631,325.29,351.7892
2632,323.66,351.71097
2633,322.56,351.00238
2634,329.57,350.52448
2635,331.29,353.57376
2636,334.0,354.3233
2637,333.73,355.5054
2638,336.12,355.38757
2639,342.455,356.43103
2640,341.64,359.20163
2641,344.42,358.84485
2642,345.67999999999995,360.06238
2643,348.48,360.6147
2644,340.65,361.8428
2645,338.84,358.41156
2646,332.68,357.61978
2647,326.72,354.92944
2648,337.45,352.33295
2649,341.4,357.01215
2650,343.85,358.73975
2651,343.21,359.81265
2652,336.1,359.53235
2653,339.32,356.4223
2654,345.03,357.8297
2655,344.32,360.3297
2656,343.44,360.01855
2657,346.5,359.63303
2658,351.88000000000005,360.97418
2659,355.2,363.33582
2660,358.1600000000001,364.79544
2661,354.54,366.0981
2662,356.85,364.50516
2663,359.18,365.52145
2664,359.9,366.5473
2665,363.13,366.8645
2666,358.3,368.28827
2667,350.56,366.15976
2668,338.61,362.756
2669,342.62,357.51923
2670,342.88,359.27386
2671,348.16,359.3878
2672,353.21,361.70245
2673,349.31,363.92038
2674,352.12000000000006,362.20712
2675,359.56,363.44128
2676,360.00000000000006,366.71472
2677,355.36,366.9086
2678,355.76,364.86578
2679,352.47,365.04178
2680,346.67,363.59512
2681,351.99,361.04877
2682,353.55999999999995,363.38422
2683,345.43000000000006,364.07425
2684,330.01,360.50513
2685,334.64,353.76547
2686,330.67,355.7848
2687,339.3,354.0531
2688,341.2,357.82098
2689,339.19,358.65225
2690,344.97,357.77286
2691,351.54,360.30344
2692,350.44,363.18643
2693,350.96,362.7033
2694,348.62999999999994,362.9317
2695,348.50749999999994,361.9087
2696,344.55999999999995,361.8549
2697,341.19,360.12378
2698,338.89,358.6479
2699,338.04,357.64163
2700,338.08,357.27002
2701,335.06,357.28754
2702,330.8,355.96814
2703,332.4,354.10977
2704,336.13,354.80737
2705,332.42,356.43542
2706,327.46,354.8161
2707,331.85,352.655
2708,337.86,354.56754
2709,342.41,357.19135
2710,350.696,359.18195
2711,353.009,362.81573
2712,350.42,363.832
2713,350.1499999999999,362.69452
2714,346.75,362.57593
2715,350.13000000000005,361.08383
2716,346.28,362.56714
2717,348.2,360.87775
2718,349.57000000000005,361.71994
2719,346.75,362.32132
2720,346.66,361.08383
2721,347.6,361.0444
2722,349.45,361.4567
2723,347.23,362.2686
2724,346.57,361.29434
2725,340.5,361.00488
2726,333.3,358.34592
2727,336.14,355.19995
2728,339.87,356.4398
2729,340.53,358.07028
2730,335.22,358.35907
2731,334.4,356.038
2732,332.19,355.68
2733,336.78,354.71573
2734,335.0,356.71936
2735,337.41,355.94196
2736,347.8299999999999,356.9947
2737,345.51000000000005,361.55756
2738,346.1019999999999,360.5401
2739,343.44,360.79968
2740,338.04,359.63303
2741,332.04,357.27002
2742,332.24,354.65033
2743,331.49,354.73755
2744,325.9,354.41052
2745,326.6,351.9762
2746,332.44,352.28076
2747,326.75,354.8248
2748,325.16,352.346
2749,320.26,351.65442
2750,315.32,349.52606
2751,325.3,347.38507
2752,322.61,351.7153
2753,331.23,350.54623
2754,326.35,354.29718
2755,332.04,352.172
2756,335.26,354.65033
2757,334.04,356.05545
2758,335.67,355.52286
2759,343.26,356.2345
2760,349.43,359.5542
2761,351.76,362.2598
2762,357.2,363.2831
2763,359.71,365.67548
2764,354.0,366.7808
2765,353.75,364.2677
2766,358.02000000000004,364.15778
2767,357.77,366.03653
2768,364.92,365.92645
2769,373.8,369.07788
2770,376.85,373.00162
2771,386.9,374.35156
2772,387.29,378.80768
2773,393.29999999999995,378.9808
2774,398.5,381.65112
2775,403.40999999999997,383.9644
2776,392.59000000000003,386.15094
2777,391.82,381.33548
2778,390.48,380.9932
2779,396.75,380.39767
2780,388.90999999999997,383.1856
2781,392.57,379.70023
2782,377.36999999999995,381.32654
2783,373.62000000000006,374.58194
2784,353.21,372.92197
2785,374.01,363.92038
2786,363.69,373.0945
2787,373.7,368.53525
2788,376.99,372.9574
2789,383.4100000000001,374.41367
2790,380.48,377.2589
2791,380.44,375.95978
2792,366.05000000000007,375.94208
2793,356.03000000000003,369.5767
2794,356.44,365.16058
2795,373.6,365.341
2796,376.17999999999995,372.91318
2797,373.72,374.05493
2798,383.58000000000004,372.96622
2799,389.97,377.33435
2800,389.99,380.17105
2801,384.83,380.17996
2802,381.03,377.88895
2803,374.05,376.20358
2804,379.74,373.11227
2805,383.93,375.63184
2806,384.14000000000004,377.48962
2807,377.48,377.5828
2808,379.94,374.6306
2809,384.61999999999995,375.72046
2810,389.3,377.79572
2811,392.96,379.87344
2812,400.5,381.4999
2813,411.63,384.85483
2814,413.45000000000005,389.8162
2815,412.14,390.62848
2816,401.82000000000005,390.04376
